Tax Liens,Number of Open Accounts,Years of Credit History,Maximum Open Credit,Number of Credit Problems,Months since last delinquent,Bankruptcies,Current Loan Amount,Current Credit Balance,Monthly Debt,Credit Score,Home Ownership,Years in current job,Term,Annual_Income_nan,Years_in_current_job_nan,Months_since_last_delinquent_nan,Bankruptcies_nan,Credit_Score_nan,Home Mortgage,Own Home,Rent,median_loan_amount,annual_income_cat,Id,Credit Default
-0.11117513785528754,-1.4572068344968372,0.7548662425173744,-0.32443643767057756,-0.34740757081851814,1.456714709881902,-0.340565810526608,-0.3570207083851714,-0.6872517422530261,-1.355392550108215,-0.6466325051523807,Own Home,10.0,Long Term,1,1,0,0,0,0,1,0,437063.0,1,7155,1
-0.11117513785528754,-0.2411949852160709,0.17355382631688054,-0.051528590617480045,-0.34740757081851814,-0.7636129627302803,-0.340565810526608,-0.35012908265432163,-0.7262573910345763,-0.7089762230331544,0.313488430821623,Home Mortgage,10.0,Long Term,0,0,1,0,0,1,0,0,437063.0,3,7088,1
-0.11117513785528754,0.9748168640646954,-0.5353637544154297,-0.09480582086646026,-0.34740757081851814,-0.7636129627302803,-0.340565810526608,-0.35642594306773157,0.12607894717903917,0.18601059183649724,0.313488430821623,Home Mortgage,7.0,Long Term,0,0,1,0,0,0,0,1,437063.0,1,5758,1
-0.11117513785528754,1.785491430251873,-0.039121447902812474,0.2549721857269957,-0.34740757081851814,-0.7636129627302803,-0.340565810526608,-0.34275816650976887,0.7375239479982102,2.182641184496362,0.313488430821623,Home Mortgage,10.0,Long Term,0,0,1,0,0,1,0,0,437063.0,3,6743,1
-0.11117513785528754,0.16414229787751786,1.1660384393421146,-0.31125729623249193,-0.34740757081851814,2.0457812352688074,-0.340565810526608,-0.35910690860388733,-0.4552310443395471,0.0481284008818529,-0.31267739698750985,Home Mortgage,10.0,Short Term,0,0,0,0,0,1,0,0,250118.0,1,4267,0
-0.11117513785528754,-1.0518695514032486,-0.2943317769664442,-0.293538128375834,-0.34740757081851814,-0.1292336276982282,-0.340565810526608,-0.3478835827190049,-0.2647324886773957,0.36089976407872704,0.313488430821623,Home Mortgage,8.0,Short Term,0,0,0,0,1,1,0,0,250118.0,2,486,0
-0.11117513785528754,-1.2545381929500428,1.151860087727468,-0.35603698126747446,1.6634962293989242,0.0068477028731337534,2.4751357725673953,-0.3593406409391619,-0.9226067940139603,-1.0605841261430677,0.313488430821623,Home Mortgage,10.0,Long Term,0,0,1,0,0,0,0,1,437063.0,1,5678,1
-0.11117513785528754,-0.2411949852160709,0.37205074892192713,-0.08257387918476737,-0.34740757081851814,-0.7636129627302803,-0.340565810526608,-0.35559257599136557,0.1743327094620214,-0.17657466302613806,0.6891879275071027,Home Mortgage,2.0,Short Term,0,0,1,0,0,1,0,0,250118.0,1,1124,0
-0.11117513785528754,-0.6465322683096597,-1.3860648512942018,-0.40458913429774546,-0.34740757081851814,-0.7636129627302803,-0.340565810526608,-0.3633926970492053,-0.7377703486588081,-0.7597048940116423,0.7309323160277116,Home Mortgage,2.0,Short Term,0,0,1,0,0,0,0,1,250118.0,1,3409,0
-0.11117513785528754,-0.6465322683096597,0.6272610779855589,0.5407488846428089,-0.34740757081851814,1.9551556159785144,-0.340565810526608,-0.34320893601351277,0.3871022323317031,2.077691048799884,0.313488430821623,Home Mortgage,10.0,Long Term,0,0,0,0,1,0,0,1,437063.0,2,6502,0
-0.11117513785528754,-0.03852634366927652,-0.9040008963962309,-0.450218032907425,-0.34740757081851814,2.634847760655713,-0.340565810526608,-0.36586497300029447,-0.9168188590334722,-0.2164091440076065,1.0231430356719735,Home Mortgage,6.0,Short Term,0,0,0,0,0,0,0,1,250118.0,2,363,0
-0.11117513785528754,-1.862544117590426,-0.47865034795684486,-0.4902617191604437,-0.34740757081851814,2.317658093139687,-0.340565810526608,-0.36195273891224566,-0.9002729144696856,-1.4906967266360838,0.313488430821623,Home Mortgage,5.0,Short Term,0,0,0,0,1,0,0,1,250118.0,2,4219,1
-0.11117513785528754,-0.6465322683096597,0.6697961328294976,-0.04698856419890778,-0.34740757081851814,-0.7636129627302803,-0.340565810526608,-0.35531501884322697,0.05486218198433791,-0.5182031554517587,0.313488430821623,Home Mortgage,10.0,Long Term,0,0,1,0,1,1,0,0,437063.0,2,6013,0
-0.11117513785528754,-0.6465322683096597,1.265286900644638,0.49580588930499997,-0.34740757081851814,-0.7636129627302803,-0.340565810526608,2.794368368820064,1.1604206755943072,-0.5172052143833294,0.8144210930689293,Home Mortgage,10.0,Long Term,1,1,1,0,0,1,0,0,437063.0,1,5786,0
-0.11117513785528754,-0.4438636267628653,-0.5211854028007836,-0.3666521509511866,1.6634962293989242,0.1426432301726513,2.4751357725673953,-0.36194856512054435,-0.5736949744293196,-0.09632356877328416,0.5639547619452762,Home Mortgage,4.0,Short Term,0,0,0,0,0,1,0,0,250118.0,1,5072,0
-0.11117513785528754,1.380154147158284,0.060127013399710834,-0.22514377355216258,-0.34740757081851814,-0.7636129627302803,-0.340565810526608,-0.35635707550465956,-0.44157906726600454,0.5633154774584643,-0.5213993395905542,Home Mortgage,9.0,Short Term,0,0,1,0,0,1,0,0,250118.0,3,938,0
-0.11117513785528754,6.446870185828144,1.5063188780936232,0.7723392250808423,-0.34740757081851814,-0.7636129627302803,-0.340565810526608,-0.3449716673753754,0.5290324640271501,1.843923353520327,-2.1494304918942997,Home Mortgage,2.0,Long Term,0,0,1,0,0,1,0,0,437063.0,3,5997,0
-0.11117513785528754,-0.2411949852160709,-0.20926166727856726,-0.03002062373525101,-0.34740757081851814,-0.7636129627302803,-0.340565810526608,-0.3654830710596226,-0.6766195573432165,-0.2574910513246115,0.313488430821623,Home Mortgage,10.0,Short Term,0,0,1,0,1,1,0,0,250118.0,2,5374,0
-0.11117513785528754,-0.6465322683096597,-1.1592112254598625,0.13938115338651194,-0.34740757081851814,-0.7636129627302803,-0.340565810526608,-0.3569400150789456,0.7608015125936514,0.1634737560411362,0.8144210930689293,Home Mortgage,6.0,Short Term,0,0,1,0,0,1,0,0,250118.0,3,4191,1
-0.11117513785528754,2.1908287133454616,-0.3935802382689677,-0.38827443504539405,-0.34740757081851814,2.8160989992362992,-0.340565810526608,-0.3655192439210341,-0.8217583182126298,-1.151895733904346,-0.47965495106994527,Home Mortgage,10.0,Short Term,1,1,0,0,0,0,0,1,250118.0,1,4695,1
-0.11117513785528754,-1.0518695514032486,-0.5495421060300759,-0.26949885179979666,-0.34740757081851814,-0.26517205663366794,-0.340565810526608,-0.36047730354582475,-0.6059060908424707,-0.4837741885909488,0.43872159638344954,Home Mortgage,10.0,Short Term,0,0,0,0,0,1,0,0,250118.0,2,1793,0
-0.11117513785528754,-1.4572068344968372,-1.2868163899916782,-0.24612914746534734,-0.34740757081851814,-0.7636129627302803,-0.340565810526608,-0.36048078170557585,-0.1854000320426622,-0.4155815489149486,0.313488430821623,Home Mortgage,1.0,Short Term,0,0,1,0,0,1,0,0,250118.0,1,581,1
-0.11117513785528754,-1.4572068344968372,-0.9607143028548157,-0.36100161447339524,-0.34740757081851814,-0.7636129627302803,-0.340565810526608,-0.36054060605329497,-0.6796393495069494,-1.0229118508098627,0.9813986471513647,Home Mortgage,0.5,Short Term,0,0,1,0,0,0,0,1,250118.0,1,4561,0
-0.11117513785528754,1.9881600717986674,-0.3368668318103829,0.3070518412983157,-0.34740757081851814,-0.7636129627302803,-0.340565810526608,2.794368368820064,0.5938321708739189,0.7573318535122552,0.9396542586307558,Home Mortgage,10.0,Short Term,0,0,1,0,0,1,0,0,250118.0,2,3388,0
-0.11117513785528754,-0.4438636267628653,-1.045784412542693,-0.2776317048805484,-0.34740757081851814,-0.7636129627302803,-0.340565810526608,2.794368368820064,-0.4597607325851465,-0.6954208568536568,0.7309323160277116,Home Mortgage,1.0,Short Term,0,0,1,0,0,1,0,0,250118.0,3,708,0
-0.11117513785528754,-0.6465322683096597,-0.6913256221765379,0.0114275311220742,-0.34740757081851814,-0.7636129627302803,-0.340565810526608,-0.3534361169456772,0.7521825224596637,0.4828148979385031,0.313488430821623,Home Mortgage,10.0,Short Term,0,0,1,0,0,0,0,1,250118.0,2,1877,1
-0.11117513785528754,3.0015032795326393,-1.0316060609280469,-0.21658631368406234,-0.34740757081851814,1.139525042365876,-0.340565810526608,2.794368368820064,-0.5911216917075284,-0.41674581349478274,-2.3998968230179525,Home Mortgage,2.0,Short Term,0,0,0,0,0,0,0,1,250118.0,1,4093,0
-0.11117513785528754,-0.2411949852160709,0.28698063923404976,-0.2894390397748928,-0.34740757081851814,-0.7636129627302803,-0.340565810526608,-0.3534611596958852,-0.7143040470531336,-0.9316834048042868,0.313488430821623,Home Mortgage,10.0,Long Term,0,0,1,0,0,1,0,0,437063.0,3,7196,1
-0.11117513785528754,0.772148222517901,0.7548662425173744,-0.02453339756028597,-0.34740757081851814,-0.49173610485940084,-0.340565810526608,-0.35945194205119746,0.691157555817561,2.708140318780076,-0.855354447755425,Home Mortgage,10.0,Short Term,0,0,0,0,0,1,0,0,250118.0,3,5223,0
-0.11117513785528754,-1.2545381929500428,-0.918179248010877,-0.09387495214035013,-0.34740757081851814,-0.7636129627302803,-0.340565810526608,2.794368368820064,0.025419208387941983,-0.3652686867149728,1.0231430356719735,Home Mortgage,3.0,Short Term,0,0,1,0,0,0,0,1,250118.0,2,1980,0
-0.11117513785528754,-1.2545381929500428,3.1084726105486435,-0.33016862929978213,1.6634962293989242,0.0068477028731337534,2.4751357725673953,2.794368368820064,-0.5331165172291585,-1.2872830721879172,0.6474435389864939,Home Mortgage,10.0,Short Term,0,0,1,0,0,0,0,1,250118.0,1,3661,0
-0.11117513785528754,0.5694795809711066,-0.053299799517458876,-0.3013770229114983,3.6744000296163666,2.000468425623661,5.290837355661399,-0.3598894945478871,-0.31065849450083377,-0.2577405365917188,0.6891879275071027,Home Mortgage,10.0,Short Term,0,0,0,0,0,1,0,0,250118.0,3,83,0
-0.11117513785528754,0.772148222517901,0.5280126166830356,0.2308839160601105,-0.34740757081851814,-0.7636129627302803,-0.340565810526608,2.794368368820064,0.9189631271691628,0.32447491508105863,0.7726767045483204,Home Mortgage,10.0,Short Term,0,0,1,0,0,1,0,0,250118.0,1,2686,0
-0.11117513785528754,-0.03852634366927652,0.24444558439011155,-0.16854042259255297,-0.34740757081851814,1.6379659484624882,-0.340565810526608,-0.35812328502627333,-0.5860887047679735,1.0056528560397389,-0.8136100592348161,Home Mortgage,6.0,Short Term,0,0,0,0,0,1,0,0,250118.0,2,3543,0
-0.11117513785528754,-1.2545381929500428,-0.5353637544154297,-0.3486716866100065,-0.34740757081851814,2.7707861895911527,-0.340565810526608,-0.36065190716533047,-0.4724690246075225,-1.2087783748048144,-1.5650090526057756,Home Mortgage,10.0,Short Term,0,0,0,0,0,0,0,1,250118.0,1,5050,0
-0.11117513785528754,-1.0518695514032486,-0.3652235350396752,-0.17293346973858154,-0.34740757081851814,0.6410841362692636,-0.340565810526608,-0.36339061015335467,-0.12475253942102614,-0.5087227153016806,0.897909870110147,Home Mortgage,7.0,Short Term,0,0,0,0,0,0,0,1,250118.0,3,3334,0
-0.11117513785528754,-1.4572068344968372,-1.5136700158260177,-0.4376758016503621,-0.34740757081851814,0.7770225652047034,-0.340565810526608,-0.36570080386004206,-0.7728754325622031,-1.3598001231604442,-0.855354447755425,Own Home,4.0,Short Term,0,0,0,0,0,0,1,0,250118.0,1,5181,0
-0.11117513785528754,-0.2411949852160709,-0.7338606770204766,-0.09046176681127961,-0.34740757081851814,-0.7636129627302803,-0.340565810526608,-0.3619937811973088,-0.20842594729112568,-0.5616967536841344,-1.7737309952088198,Home Mortgage,2.0,Long Term,0,0,1,0,0,0,0,1,437063.0,1,5625,0
-0.11117513785528754,-0.6465322683096597,0.45712085860980456,0.1470240755587847,-0.34740757081851814,-0.7636129627302803,-0.340565810526608,-0.3627575850786526,-0.059134972196579656,-0.5933813826067638,0.313488430821623,Home Mortgage,3.0,Short Term,0,0,1,0,1,1,0,0,250118.0,2,216,1
-0.11117513785528754,-0.2411949852160709,0.38622910053657356,0.5700957460607022,-0.34740757081851814,-0.7636129627302803,-0.340565810526608,-0.34716012549077396,1.1413582375607432,-0.14322679898945992,0.313488430821623,Home Mortgage,10.0,Long Term,0,0,1,0,1,1,0,0,437063.0,2,7471,0
-0.11117513785528754,-1.0518695514032486,-0.847287489937646,-0.4455636892768743,1.6634962293989242,0.0068477028731337534,2.4751357725673953,-0.3651282987650093,-0.8080434288023428,-0.21275002675669916,0.313488430821623,Home Mortgage,10.0,Short Term,0,0,1,0,1,1,0,0,250118.0,2,349,0
-0.11117513785528754,-0.849200909856454,-0.11001320597604347,-0.2937177697089429,1.6634962293989242,2.453596522075127,2.4751357725673953,-0.36204525796162523,-0.45850248585025777,-1.2173440356421659,0.313488430821623,Home Mortgage,10.0,Short Term,0,0,0,0,1,1,0,0,250118.0,2,38,1
-0.11117513785528754,-0.6465322683096597,-0.42193694149826005,-0.12199698628704596,-0.34740757081851814,-0.7636129627302803,-0.340565810526608,-0.35940185655078144,0.05108744177967177,-0.5063110243863098,0.313488430821623,Home Mortgage,1.0,Long Term,0,0,1,0,1,0,0,1,437063.0,2,7347,1
-0.11117513785528754,-0.4438636267628653,-0.28015342535179827,-0.01032540121439435,-0.34740757081851814,0.05201761088235812,-0.340565810526608,-0.357254440720446,0.07461665572209074,0.4030627742198638,1.0648874241925823,Home Mortgage,10.0,Short Term,0,0,0,0,0,1,0,0,250118.0,3,4156,0
-0.11117513785528754,-0.6465322683096597,-0.9040008963962309,-0.22377196700842134,-0.34740757081851814,-0.7636129627302803,-0.340565810526608,-0.35957924269808805,-0.1727546523570306,-0.9819962670042626,0.313488430821623,Home Mortgage,8.0,Short Term,0,0,1,0,1,0,0,1,250118.0,2,1591,0
-0.11117513785528754,0.16414229787751786,3.136829313777936,-0.17535046222041137,-0.34740757081851814,1.0488994230755828,-0.340565810526608,2.794368368820064,-0.4003085743616547,0.6716752451387427,0.1882552652597964,Home Mortgage,0.5,Short Term,0,0,0,0,0,0,0,1,250118.0,3,5333,0
-0.11117513785528754,-0.2411949852160709,0.48547756183909685,-0.20927001211744228,-0.34740757081851814,-0.3104848662788145,-0.340565810526608,-0.3634810423068835,0.03208791608285217,-0.6149202773336956,0.3969772078628407,Home Mortgage,10.0,Short Term,0,0,0,0,0,1,0,0,250118.0,3,1220,0
-0.11117513785528754,-0.03852634366927652,0.0034136069411257273,0.6139282313392921,-0.34740757081851814,-0.7636129627302803,-0.340565810526608,-0.35030229500992693,1.473535375571364,0.1480888312361849,0.313488430821623,Own Home,10.0,Long Term,0,0,1,0,1,0,1,0,437063.0,2,7083,1
-0.11117513785528754,1.380154147158284,0.9250064618931287,0.3894745511347697,-0.34740757081851814,0.9129609941401431,-0.340565810526608,2.794368368820064,1.2427100120560293,1.709533956305185,0.7309323160277116,Home Mortgage,10.0,Short Term,0,0,0,0,0,1,0,0,250118.0,3,3772,0
-0.11117513785528754,-1.2545381929500428,-1.2442813351477398,-0.3165322190137827,-0.34740757081851814,-0.7636129627302803,-0.340565810526608,-0.35650802763785777,-0.2328988462847112,-0.781410112249979,0.605699150465885,Home Mortgage,1.0,Short Term,0,0,1,0,0,1,0,0,250118.0,1,1645,0
-0.11117513785528754,0.36681093942431225,3.3353262363829828,-0.24434906516454022,-0.34740757081851814,-0.7636129627302803,-0.340565810526608,-0.3600661850632435,-0.12563331213544823,-0.029045708410010765,-3.9026948097598715,Home Mortgage,3.0,Long Term,0,0,1,0,0,0,0,1,437063.0,1,6786,1
-0.11117513785528754,-0.6465322683096597,-0.2659750737371519,-0.25581344842294934,1.6634962293989242,2.317658093139687,2.4751357725673953,-0.36478256968574896,-0.38307059409367933,0.4974513669421324,-1.7737309952088198,Home Mortgage,10.0,Short Term,0,0,0,0,0,0,0,1,250118.0,1,3015,0
-0.11117513785528754,-0.849200909856454,-1.3860648512942018,-0.27745206354743945,-0.34740757081851814,-0.7636129627302803,-0.340565810526608,2.794368368820064,-0.8286157629177733,-1.38624556147382,-0.6048881166317719,Home Mortgage,9.0,Long Term,0,0,1,0,0,0,0,1,437063.0,1,5675,0
-0.11117513785528754,0.5694795809711066,-0.19508331566392087,-0.01553499987455461,-0.34740757081851814,-0.7636129627302803,-0.340565810526608,-0.362630284431762,0.2646748250270311,0.28655315448074636,0.313488430821623,Home Mortgage,10.0,Short Term,0,0,1,0,0,1,0,0,250118.0,1,3980,1
-0.11117513785528754,-1.0518695514032486,-0.42193694149826005,-0.19168149250304542,-0.34740757081851814,-0.7636129627302803,-0.340565810526608,-0.3585072738627959,-0.23484912872378869,-1.0605009643873653,0.9813986471513647,Home Mortgage,4.0,Short Term,0,0,1,0,0,0,0,1,250118.0,1,1200,0
-0.11117513785528754,1.9881600717986674,0.4287641553805117,0.3613525169880739,-0.34740757081851814,-0.4464232952142542,-0.340565810526608,-0.3492755422513992,0.33658362592592117,0.455537842068103,0.313488430821623,Own Home,6.0,Short Term,0,0,0,0,1,0,1,0,250118.0,2,3207,0
-0.11117513785528754,-0.4438636267628653,1.1660384393421146,0.196768393799688,-0.34740757081851814,-0.7636129627302803,-0.340565810526608,-0.35505346122994347,0.5380918405183489,0.041392298669955314,1.0231430356719735,Home Mortgage,8.0,Short Term,0,0,1,0,0,0,0,1,250118.0,3,5242,0
-0.11117513785528754,1.785491430251873,-0.2517967221225055,-0.29213365977152744,-0.34740757081851814,-0.7636129627302803,-0.340565810526608,-0.36453353344756945,-0.4218875058649962,-1.2332279309813317,-0.6048881166317719,Home Mortgage,7.0,Long Term,0,0,1,0,0,1,0,0,437063.0,1,6223,0
-0.11117513785528754,-0.4438636267628653,-0.3368668318103829,-0.1556062466087068,-0.34740757081851814,-0.7636129627302803,-0.340565810526608,2.794368368820064,0.03976322116567333,-0.030126811234142476,0.06302209969796985,Home Mortgage,10.0,Long Term,0,0,1,0,0,1,0,0,437063.0,3,6275,0
-0.11117513785528754,0.5694795809711066,-0.9040008963962309,0.10523296906552415,-0.34740757081851814,-0.7636129627302803,-0.340565810526608,-0.3559341312789246,-0.08744552373157574,0.06351332568680416,0.313488430821623,Home Mortgage,10.0,Short Term,0,0,1,0,1,1,0,0,250118.0,2,4547,0
-0.11117513785528754,0.16414229787751786,-0.4077585898836139,-0.2955795071611632,-0.34740757081851814,-0.7636129627302803,-0.340565810526608,-0.3616431826943969,-0.4086130028119202,-0.46838926378599754,0.43872159638344954,Home Mortgage,7.0,Short Term,0,0,1,0,0,0,0,1,250118.0,2,4815,0
-0.11117513785528754,-1.0518695514032486,-0.3368668318103829,-0.2999235612163439,-0.34740757081851814,0.7770225652047034,-0.340565810526608,-0.36195691270394703,-0.497948520989019,-0.37741030304752893,0.3969772078628407,Home Mortgage,2.0,Short Term,0,0,0,0,0,0,0,1,250118.0,2,909,0
-0.11117513785528754,-0.4438636267628653,-0.2943317769664442,-0.34145337122508224,-0.34740757081851814,1.3207762809464623,-0.340565810526608,2.794368368820064,-0.7476475855276845,-0.08185342328105971,0.35523281934223183,Home Mortgage,10.0,Short Term,0,0,0,0,0,1,0,0,250118.0,1,1929,0
-0.11117513785528754,-0.4438636267628653,-1.1450328738452162,-0.2666899145911836,-0.34740757081851814,0.006704801237211546,-0.340565810526608,-0.36202091084336746,-0.5424275430673351,-0.9511432556386576,-1.2310539444409048,Home Mortgage,6.0,Short Term,0,0,0,0,0,0,0,1,250118.0,1,92,1
-0.11117513785528754,-1.2545381929500428,-1.2301029835330937,-0.4000001147883253,-0.34740757081851814,-0.7636129627302803,-0.340565810526608,-0.36561106733846344,-0.9119116967674061,-1.3376790961435954,0.313488430821623,Home Mortgage,7.0,Short Term,0,0,1,0,1,1,0,0,250118.0,2,3623,0
-0.11117513785528754,1.380154147158284,-0.5070070511861372,-0.053292341888004524,-0.34740757081851814,0.595771326624117,-0.340565810526608,-0.35910412607608644,0.3908769725363692,2.751134946478237,0.313488430821623,Home Mortgage,8.0,Short Term,0,0,0,0,1,0,0,1,250118.0,2,3578,0
-0.11117513785528754,-1.0518695514032486,2.3003065685138107,0.03249456018667212,-0.34740757081851814,-0.7636129627302803,-0.340565810526608,-0.36548585358742347,-0.27775534238349386,-0.4658112493592219,0.6474435389864939,Home Mortgage,10.0,Short Term,0,0,1,0,0,1,0,0,250118.0,2,5399,0
-0.11117513785528754,-0.849200909856454,-0.8898225447815847,-0.23443612978298137,-0.34740757081851814,-0.7636129627302803,-0.340565810526608,2.794368368820064,-0.5414838580161685,-0.8555072365808525,0.8144210930689293,Home Mortgage,8.0,Short Term,0,0,1,0,0,1,0,0,250118.0,1,1944,0
-0.11117513785528754,-0.6465322683096597,0.9817198683517139,-0.23210079245256468,-0.34740757081851814,-0.3557976759239611,-0.340565810526608,-0.356590112207984,-0.20622401550507044,0.7129234759671526,0.313488430821623,Home Mortgage,10.0,Short Term,0,0,0,0,1,0,0,1,250118.0,2,1402,0
-0.11117513785528754,-1.2545381929500428,0.017591958555772128,-0.15784359775742768,-0.34740757081851814,0.3692072783983842,-0.340565810526608,-0.353939754477638,-0.15595705844626628,-0.826650107352106,-3.151295816388912,Home Mortgage,10.0,Long Term,0,0,0,0,0,1,0,0,437063.0,2,7444,0
-0.11117513785528754,-1.6598754760436316,-1.187567928689155,-0.4239903982735147,-0.34740757081851814,-0.7636129627302803,-0.340565810526608,-0.3599117547702942,-0.6895165863758258,-1.0699814045374434,0.313488430821623,Home Mortgage,1.0,Short Term,0,0,1,0,0,0,0,1,250118.0,1,1524,1
-0.11117513785528754,-0.03852634366927652,-0.08165650274675117,-0.07989559021841539,-0.34740757081851814,0.45983289768867736,-0.340565810526608,-0.3569699272528052,0.44259091334029543,0.17736176924344355,-1.3562871100027312,Home Mortgage,4.0,Short Term,0,0,0,0,0,1,0,0,250118.0,3,4176,0
-0.11117513785528754,0.16414229787751786,0.13101877147294183,0.15082920561463842,-0.34740757081851814,-0.17454643734337477,-0.340565810526608,-0.3552892804610687,0.9313568575078167,0.6979543599407135,0.313488430821623,Home Mortgage,10.0,Short Term,0,0,0,0,1,1,0,0,250118.0,2,1179,0
-0.11117513785528754,0.16414229787751786,3.1084726105486435,-0.060690298606037744,-0.34740757081851814,-0.7636129627302803,-0.340565810526608,-0.3636535590305386,0.5533795383472467,0.6298448820204158,0.9813986471513647,Home Mortgage,2.0,Short Term,0,0,1,0,0,1,0,0,250118.0,2,154,1
-0.11117513785528754,1.5828227887050785,3.703963378363784,0.15035560573644202,-0.34740757081851814,-0.7636129627302803,-0.340565810526608,-0.346668313701967,0.6545425758322995,1.126237401808276,0.313488430821623,Home Mortgage,10.0,Long Term,0,0,1,0,1,1,0,0,437063.0,2,5802,1
-0.11117513785528754,1.5828227887050785,-1.045784412542693,-0.09769641322648649,-0.34740757081851814,0.3692072783983842,-0.340565810526608,-0.35800781012253646,-0.27863611509791597,0.026090535620706484,0.313488430821623,Own Home,4.0,Long Term,0,0,0,0,1,0,1,0,437063.0,2,6590,0
-0.11117513785528754,1.5828227887050785,-0.6062555124886607,-0.11425607793307742,-0.34740757081851814,-0.7636129627302803,-0.340565810526608,-0.3506807187908477,-0.3899280387988228,0.845899123335353,-0.18744423142568328,Home Mortgage,5.0,Long Term,0,0,1,0,0,0,0,1,437063.0,3,7214,0
-0.11117513785528754,-0.4438636267628653,-1.754701993275003,-0.37636911396935385,-0.34740757081851814,-0.7636129627302803,-0.340565810526608,-0.36415858782639976,-0.6785069274455495,-0.06921283641428894,-0.855354447755425,Home Mortgage,2.0,Short Term,0,0,1,0,0,0,0,1,250118.0,1,2849,0
-0.11117513785528754,-0.03852634366927652,1.0526116264249448,-0.2935054663152687,-0.34740757081851814,0.6410841362692636,-0.340565810526608,-0.35733165586692067,-0.6766824696799609,0.007295978831955203,0.6474435389864939,Home Mortgage,0.5,Short Term,0,0,0,0,0,1,0,0,250118.0,1,4594,0
-0.11117513785528754,1.5828227887050785,0.4287641553805117,0.032363911944411045,1.6634962293989242,0.0068477028731337534,2.4751357725673953,-0.3600494898964382,0.02397222464281996,0.21420242701962416,-1.0640763903584693,Home Mortgage,9.0,Short Term,0,0,1,0,0,1,0,0,250118.0,1,1626,0
-0.11117513785528754,-0.2411949852160709,-1.187567928689155,-0.4954549867903213,-0.34740757081851814,0.595771326624117,-0.340565810526608,-0.36203134532262077,-0.8912135379784868,-0.6617403457941688,-2.024197326332473,Home Mortgage,0.5,Short Term,0,0,0,0,0,0,0,1,250118.0,1,4404,1
-0.11117513785528754,-0.849200909856454,-0.3226884801957365,-0.3128740682304727,-0.34740757081851814,-0.1292336276982282,-0.340565810526608,-0.3553852776701994,-0.42471856101849575,0.43383262382976634,0.6891879275071027,Home Mortgage,10.0,Short Term,0,0,0,0,0,0,0,1,250118.0,3,3129,1
-0.11117513785528754,1.785491430251873,-0.010764744673520172,1.104806339574706,-0.34740757081851814,-0.7636129627302803,-0.340565810526608,-0.35315090784608616,1.0564894952924995,-0.7265233534863691,0.35523281934223183,Home Mortgage,2.0,Short Term,0,0,0,1,0,0,0,1,250118.0,1,673,1
-0.11117513785528754,0.16414229787751786,-0.5353637544154297,-0.079421990340219,-0.34740757081851814,0.9129609941401431,-0.340565810526608,-0.3531766462282444,-0.02063262210898498,0.4169507874221711,0.313488430821623,Home Mortgage,7.0,Short Term,0,0,0,0,1,0,0,1,250118.0,2,5485,0
-0.11117513785528754,-0.4438636267628653,-0.19508331566392087,-0.15704337727357862,-0.34740757081851814,-0.7636129627302803,-0.340565810526608,-0.3612932798234352,-0.316760991165044,-0.4312991207427096,0.605699150465885,Home Mortgage,2.0,Short Term,0,0,1,0,0,0,0,1,250118.0,1,1490,0
-0.11117513785528754,-1.4572068344968372,-1.045784412542693,-0.5117860170729553,-0.34740757081851814,1.5020275195270485,-0.340565810526608,-0.363357219819744,-0.9550066474373446,-1.5306143693732546,0.313488430821623,Home Mortgage,1.0,Short Term,0,0,0,0,1,0,0,1,250118.0,2,5283,0
-0.11117513785528754,-1.2545381929500428,-0.8898225447815847,-0.44348964843097977,-0.34740757081851814,-0.7636129627302803,-0.340565810526608,-0.36404589545046384,-0.7708622377863813,-0.2811921516998067,-0.4379105625493364,Home Mortgage,10.0,Short Term,0,0,1,0,0,0,0,1,250118.0,1,4312,1
-0.11117513785528754,-0.849200909856454,-1.2159246319184471,-0.33637442080718305,-0.34740757081851814,-0.7636129627302803,-0.340565810526608,-0.3504469864555731,-0.6143992563029695,0.45703475367074686,-3.067807039347694,Own Home,10.0,Short Term,0,0,1,0,0,0,1,0,250118.0,3,3135,0
-0.11117513785528754,-0.849200909856454,-0.28015342535179827,0.2499258973696618,1.6634962293989242,0.0068477028731337534,2.4751357725673953,-0.35149947759625905,0.5620614408179789,-0.6889342399088665,0.313488430821623,Home Mortgage,10.0,Short Term,1,1,1,0,1,1,0,0,250118.0,2,289,0
-0.11117513785528754,0.772148222517901,1.3645353619471612,0.02475365183270358,-0.34740757081851814,0.278581659108091,-0.340565810526608,-0.3506125468597259,0.6798962475403071,5.936396513393067,-1.3980314985233402,Home Mortgage,2.0,Short Term,0,0,0,0,0,1,0,0,250118.0,3,3302,1
-0.11117513785528754,-0.4438636267628653,-0.8898225447815847,-0.09946016449701098,-0.34740757081851814,-0.7636129627302803,-0.340565810526608,-0.35909856102048465,0.23152002356271348,-0.8999987758816574,0.7309323160277116,Home Mortgage,7.0,Short Term,0,0,1,0,0,0,0,1,250118.0,2,2697,0
-0.11117513785528754,-1.0518695514032486,0.017591958555772128,-0.1486002346174568,-0.34740757081851814,1.3207762809464623,-0.340565810526608,-0.352260498949802,0.2929853765620272,1.511359492466272,0.22999965378040527,Home Mortgage,7.0,Short Term,0,0,0,0,0,1,0,0,250118.0,3,5140,0
